8.200000000000001066 0.000351329 0.0003534704 0.0005220586 0.0009958698 0.001040293 0.0009535767 
8.300000000000000711 0.000351182 0.0003506698 0.0005236813 0.001004979 0.001015833 0.0009547625 
8.400000000000000355 0.000354279 0.0003426089 0.0005051101 0.0009967579 0.001022825 0.000937775 
8.5 0.000341801 0.0003459865 0.0005031798 0.0009996866 0.0009940203 0.0009096228 
8.599999999999999645 0.000348122 0.0003469453 0.0005270654 0.0009736154 0.001025379 0.0008959342 
8.700000000000001066 0.0003433618 0.0003463756 0.0005244987 0.0009898722 0.0009997456 0.0009303356 
8.800000000000000711 0.0003325036 0.0003387114 0.0005052174 0.0009713607 0.001009379 0.000922165 
8.900000000000000355 0.0003394459 0.0003312301 0.0004998083 0.000998205 0.00100785 0.0009173624 
9 0.0003320185 0.0003396429 0.000497855 0.0009939481 0.0009914282 0.000924764 
9.099999999999999645 0.0003292843 0.0003311014 0.0004944787 0.0009681028 0.0009787161 0.000905255 
9.200000000000001066 0.0003310925 0.0003298009 0.0004893677 0.000944625 0.001002397 0.0009116642 
9.300000000000000711 0.0003345251 0.000340262 0.00050358 0.0009453367 0.0009800988 0.0008925188 
9.400000000000000355 0.0003271804 0.0003286686 0.0004930571 0.000948098 0.0009724836 0.000904644 
9.5 0.0003197576 0.0003353726 0.0004896827 0.0009709232 0.0009747331 0.000887306 
9.600000000000001421 0.0003354646 0.0003303297 0.0004852634 0.0009548435 0.0009848052 0.0008900424 
9.700000000000001066 0.000327935 0.0003312186 0.0004917568 0.0009559304 0.0009469695 0.0008953822 
9.800000000000000711 0.0003305443 0.0003189406 0.000481484 0.0009356958 0.0009838073 0.0009132118 
9.900000000000000355 0.000326437 0.0003309925 0.0004641139 0.0009350766 0.0009529766 0.0009013306 
10 0.000322228 0.0003168642 0.0004717578 0.0009386006 0.0009896584 0.0008939577 
10.10000000000000142 0.0003193072 0.0003270517 0.0004886474 0.0009207872 0.0009742186 0.000879515 
10.20000000000000107 0.0003261085 0.000310597 0.0004672771 0.0009156066 0.0009683031 0.0008800344 
10.30000000000000071 0.0003235013 0.0003134458 0.0004657749 0.0009256582 0.0009264049 0.0008507236 
10.40000000000000036 0.0003143115 0.0003256084 0.0004762258 0.0008901098 0.0009662558 0.0008659249 
10.5 0.0003305207 0.000317999 0.0004608768 0.000879319 0.0009507833 0.0008571181 
10.60000000000000142 0.0003027053 0.0003202954 0.0004811644 0.000890399 0.0009363237 0.000878695 
10.70000000000000107 0.0003076398 0.0003173977 0.0004603669 0.0009166233 0.0009537087 0.0008718735 
10.80000000000000071 0.0003191826 0.000313185 0.000453578 0.000909947 0.00096089 0.0008766012 
10.90000000000000036 0.0003090742 0.0003155251 0.0004638992 0.0008813318 0.000963633 0.0008391071 
11 0.0003137525 0.0003071504 0.0004702433 0.0009013108 0.0009492516 0.0008440265 
11.10000000000000142 0.0003119132 0.0003086857 0.0004455491 0.0008930542 0.0009516452 0.0008643536 
11.20000000000000107 0.0003119293 0.0003091815 0.0004480104 0.0008763823 0.000921166 0.0008518734 
11.30000000000000071 0.0003225195 0.0003134793 0.0004513531 0.0009065405 0.0009614995 0.0008699711 
11.40000000000000036 0.0003124924 0.0003085217 0.0004315776 0.0008656775 0.0009414762 0.0008427464 
11.5 0.0003023303 0.0003122764 0.0004417525 0.0008848406 0.0009341977 0.0008516314 
11.60000000000000142 0.0003153778 0.0003001582 0.0004360484 0.0008967117 0.0009359603 0.0008311205 
11.70000000000000107 0.0003065079 0.0003047575 0.0004428947 0.0008751228 0.0009138764 0.0008336542 
11.80000000000000071 0.0003003168 0.00031069 0.0004456327 0.0008572785 0.0009194816 0.0008168775 
11.90000000000000036 0.000295624 0.0002973546 0.0004337639 0.0008903972 0.000895725 0.0008444807 
12 0.000306398 0.0003056285 0.0004429162 0.0008556326 0.0009166978 0.0008464044 
12.10000000000000142 0.0002969389 0.0003028053 0.0004418653 0.0008662796 0.0009130408 0.000826228 
12.20000000000000107 0.0003011112 0.0003129526 0.0004442798 0.0008404628 0.0009160164 0.0008195213 
12.30000000000000071 0.0002920206 0.0002979173 0.0004309227 0.0008199826 0.0009201564 0.0008427678 
12.40000000000000036 0.0002963936 0.000294838 0.0004438097 0.0008588467 0.0008913353 0.0008300819 
12.5 0.0002954846 0.0003016268 0.0004356902 0.0008391519 0.0009113355 0.0008177649 
12.60000000000000142 0.0002998026 0.000290052 0.0004334017 0.0008481549 0.0009014465 0.000827134 
12.70000000000000107 0.0002976987 0.0002899786 0.0004216363 0.0008516078 0.0008960711 0.0008031168 
12.80000000000000071 0.0002898533 0.0002931996 0.0004281341 0.0008081976 0.0008971687 0.000813931 
12.90000000000000036 0.0002975522 0.0002987166 0.0004364657 0.0008252021 0.0008834374 0.0008358701 
13 0.0002939876 0.0002877631 0.0004289181 0.0008402137 0.0009171734 0.0008383577 
13.10000000000000142 0.0002979982 0.0002907826 0.000424946 0.0008178396 0.0009049996 0.0008061094 
13.20000000000000107 0.0002868305 0.0002864533 0.0004088194 0.0008183587 0.0008862264 0.0008279602 
13.30000000000000071 0.0002844431 0.0002843089 0.0004297396 0.0008409438 0.0009009357 0.0008221764 
13.40000000000000036 0.0002891912 0.0002903472 0.0004250912 0.0008074138 0.0008918636 0.0008009514 
13.5 0.0002882606 0.0002844239 0.0004063338 0.0008558061 0.0008970298 0.0008007738 
13.60000000000000142 0.0002803785 0.0002746276 0.0004114023 0.000788534 0.0008738687 0.000770188 
13.70000000000000107 0.0002964356 0.0002821261 0.000405217 0.0008332371 0.000886888 0.0007900485 
13.80000000000000071 0.0002823482 0.0002867332 0.0004107732 0.0008108928 0.0009053173 0.0008195218 
13.90000000000000036 0.0002863262 0.0002782983 0.0004145837 0.0008590018 0.0008674277 0.000792266 
14 0.0002868544 0.0002869308 0.0004122711 0.000820723 0.0008856177 0.0007923441 
14.10000000000000142 0.0002814144 0.0002756619 0.0004152524 0.0008155708 0.0008666973 0.0007992874 
14.20000000000000107 0.0002754317 0.0002791315 0.000412603 0.00081849 0.0008721648 0.0007944996 
14.30000000000000071 0.0002871448 0.0002772682 0.0004172023 0.0008289475 0.0008535679 0.0007813999 
14.40000000000000036 0.0002880919 0.0002807646 0.000406221 0.0007739059 0.0008712719 0.0007944644 
14.5 0.0002844811 0.0002777538 0.00041304 0.0007801421 0.0008470211 0.000784692 
14.60000000000000142 0.0002835733 0.0002819978 0.0004115427 0.0007660238 0.0008726219 0.0007810495 
14.70000000000000107 0.0002662395 0.0002758882 0.0004139854 0.000788683 0.0009053809 0.0007939362 
14.80000000000000071 0.0002823432 0.0002721644 0.0004100968 0.0007871244 0.0008776944 0.0007759981 
14.90000000000000036 0.000275519 0.0002845575 0.0004052952 0.0008033774 0.0008615509 0.0007843329 
15 0.0002751191 0.0002753771 0.0004181151 0.0007666588 0.0008706321 0.0007750787 
15.10000000000000142 0.0002785384 0.0002697776 0.0004042606 0.000770379 0.0008626153 0.000761334 
15.20000000000000107 0.0002656435 0.0002725786 0.000417825 0.0007505489 0.0008584361 0.0007773354 
15.30000000000000071 0.0002735051 0.0002663664 0.0003976984 0.0007901671 0.0008643769 0.0007691955 
15.40000000000000036 0.0002713618 0.0002743305 0.0003905746 0.0007755916 0.0008535154 0.000764107 
15.5 0.000259708 0.0002789193 0.0003983057 0.0007913557 0.0008716435 0.0007711491 
15.60000000000000142 0.0002772033 0.0002668623 0.0004051915 0.0007631248 0.0008565952 0.0007438043 
15.70000000000000107 0.0002728194 0.0002704794 0.0003981889 0.0007690511 0.0008512075 0.0007569733 
15.80000000000000071 0.0002690387 0.0002690327 0.0004009791 0.0007773109 0.0008395312 0.0007613381 
15.90000000000000036 0.0002654548 0.0002670108 0.0004093844 0.0007502371 0.0008413983 0.0007694528 
16 0.0002550439 0.0002666207 0.0004038046 0.0007699985 0.0008623259 0.0007925426 
16.10000000000000142 0.0002625629 0.0002640479 0.0003939622 0.0007355823 0.0008382314 0.000735661 
16.19999999999999929 0.0002690942 0.0002629798 0.0003814879 0.0007201286 0.0008534345 0.0007407009 
16.30000000000000071 0.0002654542 0.0002635652 0.000384551 0.0007431476 0.0008583449 0.0007464452 
16.40000000000000213 0.0002628818 0.0002817487 0.0003894503 0.0007413025 0.0008410198 0.000756806 
16.5 0.0002591616 0.0002583542 0.0003806937 0.0007414588 0.0008260354 0.0007637265 
16.60000000000000142 0.000261237 0.0002707376 0.0004151426 0.0007360502 0.0008517583 0.0007863629 
16.69999999999999929 0.0002617237 0.0002656904 0.0003875611 0.0007451171 0.0008422446 0.0007592701 
16.80000000000000071 0.000265259 0.0002700862 0.0003885298 0.0007124113 0.0008322801 0.0007482406 
16.90000000000000213 0.000265439 0.0002644078 0.0003744224 0.0007472944 0.0008356868 0.0007478422 
17 0.000251535 0.0002653185 0.0003836456 0.0007592055 0.0008541069 0.0007583797 
17.10000000000000142 0.0002588153 0.0002699574 0.0003756245 0.0007161963 0.0008273252 0.0007456893 
17.19999999999999929 0.000262569 0.0002568499 0.0003661658 0.0007609703 0.0008502465 0.0007213838 
17.30000000000000071 0.0002530323 0.0002673096 0.0003826221 0.0007324141 0.0008263483 0.0007091345 
17.40000000000000213 0.0002591365 0.0002618857 0.0003748038 0.0007488055 0.0008451548 0.0007359925 
17.5 0.000265503 0.000267139 0.0003993385 0.0007466567 0.000827284 0.0007343866 
17.60000000000000142 0.0002547914 0.0002544035 0.0003767262 0.0007326016 0.0008280583 0.0007375693 
17.69999999999999929 0.0002603264 0.0002560204 0.0003929233 0.0007384527 0.00084489 0.0007225859 
17.80000000000000071 0.0002611647 0.0002618893 0.0003807742 0.0007541078 0.0008382612 0.0007422334 
17.90000000000000213 0.0002584877 0.0002571055 0.0003791926 0.000717874 0.000818275 0.0007485586 
18 0.0002541145 0.0002600998 0.0003808087 0.0007375943 0.0008171828 0.0007169367 
18.10000000000000142 0.0002576139 0.0002468054 0.0003816315 0.0007633885 0.0008168493 0.000731142 
18.19999999999999929 0.0002506147 0.0002459586 0.0003694661 0.0006973335 0.0008294965 0.0007513689 
18.30000000000000071 0.0002530419 0.0002507266 0.000393635 0.0007310716 0.0008101113 0.0007633534 
18.40000000000000213 0.0002525416 0.000246961 0.0003796896 0.0007269879 0.0008298869 0.0007198277 
18.5 0.0002443431 0.0002488467 0.0003759711 0.0007025756 0.0008238259 0.0007202239 
18.60000000000000142 0.00025424 0.0002596053 0.000386855 0.000727442 0.0008025632 0.0007426308 
18.69999999999999929 0.0002481918 0.0002516358 0.0003613533 0.0007033606 0.000810734 0.0007139215 
18.80000000000000071 0.0002523089 0.0002596658 0.0003776025 0.0006694195 0.0008339157 0.0007330223 
18.90000000000000213 0.0002474772 0.0002539039 0.0003690744 0.0006815191 0.0008211325 0.0007544978 
19 0.0002476732 0.0002518757 0.0003804992 0.0007244329 0.0008067724 0.0007005841 
19.10000000000000142 0.0002410943 0.00025133 0.0004018416 0.0007180955 0.0008213848 0.000716178 
19.20000000000000284 0.0002528608 0.0002464103 0.0003796031 0.0007147003 0.0008321949 0.0007225594 
19.30000000000000071 0.000243859 0.0002479419 0.0003687221 0.0006738261 0.0008325514 0.0006821794 
19.40000000000000213 0.0002464409 0.0002546091 0.0003805518 0.0007456949 0.0008086025 0.0007382933 
19.5 0.000239143 0.0002511585 0.000373865 0.0006975782 0.0008025378 0.0007087158 
19.60000000000000142 0.0002439616 0.0002458642 0.00037328 0.0006815912 0.0008275274 0.0007180135 
19.70000000000000284 0.0002479973 0.0002404116 0.000368825 0.0007142864 0.0007982075 0.0007039915 
19.80000000000000071 0.0002448294 0.0002423937 0.0003767653 0.0007055144 0.0007965696 0.0007124767 
19.90000000000000213 0.0002367549 0.000250249 0.0003662478 0.0007071501 0.000777306 0.0007195247 
20 0.0002451024 0.0002486729 0.0003619113 0.0006953363 0.0007938213 0.0007351988 
20.10000000000000142 0.0002578071 0.0002364901 0.0003678481 0.0006794507 0.0008116378 0.000702473 
20.20000000000000284 0.0002274604 0.0002510676 0.0003720426 0.0006685321 0.0008262078 0.0007106913 
20.30000000000000071 0.0002453719 0.0002459809 0.0003652102 0.0006799142 0.0007966474 0.0007160318 
20.40000000000000213 0.0002498513 0.0002313603 0.0003693001 0.0006679258 0.0007990058 0.0006853442 
20.5 0.000244909 0.0002448898 0.0003726871 0.0006670452 0.0008148471 0.0006869696 
20.60000000000000142 0.0002453142 0.0002400822 0.0003718072 0.0007109649 0.0008024021 0.0006932497 
20.70000000000000284 0.0002423029 0.0002440727 0.0003453682 0.0007103577 0.0008208233 0.0006886236 
20.80000000000000071 0.000249967 0.0002463418 0.0003654179 0.000658107 0.0007916394 0.0007012515 
20.90000000000000213 0.0002401304 0.0002402938 0.0003803711 0.0006689947 0.0007979756 0.0007015536 
21 0.0002410309 0.0002461695 0.000368517 0.0006611645 0.0007993974 0.0006862705 
21.10000000000000142 0.0002432706 0.0002475424 0.0003614566 0.0006969781 0.0008038777 0.0006990967 
21.20000000000000284 0.0002392851 0.0002439854 0.0003760977 0.0006974373 0.0007973049 0.0006859766 
21.30000000000000071 0.0002415298 0.000244187 0.0003522528 0.0006974889 0.0008026205 0.0006899578 
21.40000000000000213 0.0002397084 0.0002468415 0.000356468 0.0006754975 0.0007864029 0.0007021434 
21.5 0.0002405689 0.0002377502 0.0003643906 0.000668536 0.0007866217 0.0006819133 
21.60000000000000142 0.0002465356 0.000238007 0.0003537162 0.0006760528 0.0008243864 0.0006886996 
21.70000000000000284 0.0002332272 0.0002323225 0.000379414 0.0006801844 0.0007683352 0.0006781552 
21.80000000000000071 0.0002399824 0.0002432576 0.0003481343 0.0006765694 0.0008033762 0.0006601655 
21.90000000000000213 0.0002367561 0.0002477501 0.0003524438 0.0006424326 0.0008050969 0.0006733636 
22 0.0002362679 0.000231324 0.0003569364 0.0006663851 0.0008169012 0.0007061614 
22.10000000000000142 0.0002441579 0.0002422058 0.0003429481 0.0006758271 0.0007619158 0.0007095379 
22.20000000000000284 0.0002363242 0.0002284914 0.000349607 0.0006406516 0.0008059894 0.0006784507 
22.30000000000000071 0.0002352347 0.0002399373 0.0003624432 0.0006633811 0.0007688995 0.0006753909 
22.40000000000000213 0.000233906 0.0002366189 0.0003561254 0.000664561 0.0007927454 0.0006829559 
22.5 0.000240836 0.0002361847 0.0003402426 0.0006347 0.0007831476 0.0006704349 
22.60000000000000142 0.000237742 0.000229786 0.0003604369 0.0006812146 0.0008009113 0.0006930078 
22.70000000000000284 0.0002324913 0.0002353731 0.0003609176 0.0006562534 0.0007799273 0.0006801657 
22.80000000000000071 0.0002358488 0.000240519 0.0003554921 0.0006571695 0.0008047361 0.0006334233 
22.90000000000000213 0.0002456183 0.0002330107 0.000343239 0.0006373328 0.0008023198 0.0006721877 
23 0.0002373382 0.0002405707 0.0003466161 0.000656975 0.000801689 0.000673036 
23.10000000000000142 0.0002374127 0.0002396464 0.0003586057 0.0006606344 0.000784806 0.0006612902 
23.20000000000000284 0.0002391344 0.0002324126 0.0003486317 0.000684105 0.0007763828 0.0006741267 
23.30000000000000071 0.0002435942 0.0002346659 0.0003576194 0.0006502522 0.0007632394 0.000680026 
23.40000000000000213 0.000244693 0.0002374613 0.0003466857 0.0006680772 0.0007675206 0.0006689298 
23.5 0.0002317275 0.0002324457 0.0003540637 0.0006643114 0.0007697149 0.0006665769 
23.60000000000000142 0.0002262026 0.0002404047 0.0003430425 0.000630752 0.0007595239 0.0006693339 
23.70000000000000284 0.0002301043 0.000234672 0.0003567571 0.0006561655 0.0007666191 0.0006484106 
23.80000000000000071 0.0002295353 0.0002230987 0.0003430262 0.000658001 0.0007738584 0.0006400921 
23.90000000000000213 0.0002292616 0.0002220836 0.0003628946 0.000624272 0.0007665508 0.0006437782 
24 0.000232505 0.0002382914 0.000353802 0.0006587126 0.000784165 0.0006738974 
24.10000000000000142 0.0002410611 0.0002422921 0.0003463726 0.0006235599 0.000774175 0.0006962324 
24.20000000000000284 0.000239435 0.0002415477 0.0003486232 0.0006446049 0.0007783783 0.0006560006 
24.30000000000000071 0.0002338795 0.0002359143 0.0003359501 0.0006275866 0.0007539571 0.0006496775 
24.40000000000000213 0.0002232574 0.0002362564 0.0003535379 0.000661587 0.0008103093 0.0006537669 
24.5 0.0002337907 0.0002355225 0.0003570152 0.0006504913 0.0007654749 0.0006167338 
24.60000000000000142 0.0002334902 0.0002288795 0.0003284602 0.0005961727 0.0007983593 0.0006503908 
24.70000000000000284 0.0002423038 0.0002253012 0.0003387246 0.0006402755 0.0007717994 0.0006533701 
24.80000000000000071 0.000227767 0.0002298861 0.0003451127 0.0006398855 0.0007764964 0.0006110201 
24.90000000000000213 0.0002312935 0.0002274722 0.0003339725 0.0006541394 0.0007847082 0.0006304812 
25 0.0002277018 0.0002307242 0.0003358596 0.0006299934 0.0007825007 0.0006425193 
25.10000000000000142 0.0002259222 0.0002154374 0.0003318209 0.000618777 0.0007674725 0.0006329024 
25.20000000000000284 0.0002302135 0.000229601 0.0003343929 0.0006374547 0.0007676005 0.0006487244 
25.30000000000000071 0.0002252289 0.0002285507 0.0003353965 0.0006231327 0.0007294581 0.0006260529 
25.40000000000000213 0.0002204791 0.0002437908 0.0003321858 0.0006426352 0.0007479484 0.0006233814 
25.5 0.0002202008 0.0002347927 0.0003215975 0.000642782 0.0007615487 0.0006443837 
25.60000000000000142 0.0002333287 0.0002388834 0.0003358177 0.0006404307 0.0007585001 0.0006220921 
25.70000000000000284 0.0002327305 0.0002297936 0.0003374485 0.0006095032 0.0007903243 0.0006503228 
25.80000000000000071 0.0002284438 0.0002307928 0.0003319425 0.0006171358 0.0007775939 0.0006318397 
25.90000000000000213 0.0002265213 0.0002230032 0.0003339568 0.0006277095 0.0007674742 0.0006254048 
26 0.0002278649 0.0002275602 0.0003448677 0.0006354406 0.0007661161 0.0006424173 
26.10000000000000142 0.0002294393 0.0002335066 0.000334917 0.0006192368 0.0007832387 0.0006174597 
26.20000000000000284 0.0002175819 0.0002240273 0.0003202151 0.0006156037 0.0007481837 0.0006160719 
26.30000000000000071 0.00021864 0.0002402623 0.0003342233 0.0006018655 0.0007616806 0.0006098929 
26.40000000000000213 0.0002211743 0.0002156768 0.000324022 0.0006183812 0.0007514068 0.0006272368 
26.5 0.0002180326 0.0002214625 0.0003444903 0.0006308802 0.0007430835 0.0006055645 
26.60000000000000142 0.0002222089 0.0002258364 0.0003250717 0.0006331258 0.0007990125 0.0006333733 
26.70000000000000284 0.000224653 0.0002199976 0.0003208548 0.0006018614 0.0007645266 0.0006306838 
26.80000000000000071 0.0002207914 0.000225013 0.0003136654 0.0006231834 0.000749752 0.0006142819 
26.90000000000000213 0.0002222437 0.0002319707 0.000326007 0.000596186 0.0007912257 0.0006050162 
27 0.0002166492 0.0002264545 0.0003248708 0.0006369127 0.0007681149 0.0006394894 
27.10000000000000142 0.0002289742 0.0002179086 0.0003310186 0.0006159308 0.0007442085 0.0006107805 
27.20000000000000284 0.0002186686 0.0002283833 0.0003276498 0.0006140147 0.0007515682 0.0006194163 
27.30000000000000071 0.0002203627 0.0002249133 0.0003305272 0.0006278971 0.0007716884 0.0006248842 
27.40000000000000213 0.0002191409 0.0002263375 0.0003338347 0.0005996283 0.0007397334 0.0006051317 
27.5 0.0002134313 0.0002222619 0.00033147 0.0006294531 0.0007599031 0.0006200899 
27.60000000000000142 0.000215345 0.000215826 0.0003294837 0.000617367 0.0007550518 0.000625807 
27.70000000000000284 0.0002239544 0.0002187147 0.0003181732 0.0006428938 0.0007479388 0.0006032107 
27.80000000000000071 0.0002227859 0.000217825 0.0003123243 0.0006070895 0.0007304915 0.0005988414 
27.90000000000000213 0.0002208659 0.0002251713 0.0003335034 0.0006130958 0.0007743624 0.00059294 
28 0.0002228857 0.0002213452 0.0003323046 0.0005742911 0.0007490773 0.0006326221 
28.10000000000000142 0.000219774 0.0002161331 0.0003189426 0.0006366518 0.0007417253 0.000589465 
28.20000000000000284 0.0002202376 0.0002205676 0.0003187766 0.0005904099 0.0007163792 0.0006033556 
28.30000000000000071 0.0002198186 0.0002217495 0.0003115268 0.0005991402 0.0007457611 0.0006132364 
28.40000000000000213 0.0002198811 0.0002189977 0.0003279336 0.0006445467 0.0007394131 0.0005923045 
